date,lat,lon,density
2021/02/01,-22.527786135600465,-44.5637766705823,9440.0
2021/02/01,-22.529451032373533,-44.5638410435962,12790.0
2021/02/01,-22.530382573003013,-44.5654718266158,20074.0
2021/02/01,-22.52667619327016,-44.565557657301,9008.0
2021/02/01,-22.528559125883582,-44.5666519985379,12283.0
2021/02/01,-22.529589772865474,-44.567488847719,14126.0
2021/02/01,-22.528816788350014,-44.5674459323764,9424.0
2021/03/01,-22.532705002033257,-44.6518087730433,6067.0
2021/03/01,-22.51824119522169,-44.6412484590783,4099.0
2021/03/01,-22.513531722088302,-44.6399132469678,5000.0
2021/03/01,-22.54828293959759,-44.6206354627649,66546.0
2021/03/01,-22.561794691645904,-44.6105884700245,54289.0
2021/03/01,-22.559496081924983,-44.6074127346705,31091.0
2021/03/01,-22.56393474211768,-44.6040653379461,48374.0
2021/03/01,-22.56393474211768,-44.5982288513496,46082.0
2021/03/01,-22.56813548534296,-44.6008896025921,52489.0
2021/03/01,-22.56274582947703,-44.5927356867114,41166.0
2021/03/01,-22.565995500257856,-44.5917057184885,47569.0
2021/03/01,-22.56020944773314,-44.5882724908071,29840.0
2021/03/01,-22.56567846246045,-44.5822643428401,29345.0
2021/03/01,-22.574501074208865,-44.6014902248534,52124.0
2021/03/01,-22.552506544377195,-44.5846013411127,29376.0
2021/03/01,-22.54037472752126,-44.5783943155764,26993.0
2021/03/01,-22.53597501399041,-44.570310747436,25718.0
2021/03/01,-22.538641523468275,-44.5675681077832,23517.0
2021/03/01,-22.533678626038647,-44.5682080439131,35409.0
2021/03/01,-22.535092786334225,-44.5671363040666,25564.0
2021/03/01,-22.53551703159882,-44.5641252254501,32939.0
2021/03/01,-22.53697831086638,-44.5624920980649,32944.0
2021/03/01,-22.53221731185253,-44.5663707756048,26569.0
2021/03/01,-22.531887335541462,-44.5637679788346,26078.0
2021/03/01,-22.53202875405704,-44.5612162172952,36126.0
2021/03/01,-22.52938891788948,-44.5604506888334,18402.0
2021/03/01,-22.526937596271328,-44.5580009977556,18964.0
2021/03/01,-22.529860320905605,-44.5580520329863,23841.0
2021/03/01,-22.527786135600465,-44.5637766705823,18110.0
2021/03/01,-22.529451032373533,-44.5638410435962,18268.0
2021/03/01,-22.530382573003013,-44.5654718266158,30551.0
2021/03/01,-22.52667619327016,-44.565557657301,18498.0
2021/03/01,-22.528559125883582,-44.5666519985379,22354.0
2021/03/01,-22.529589772865474,-44.567488847719,26149.0
2021/03/01,-22.528816788350014,-44.5674459323764,20035.0
2021/04/01,-22.52527160253196,-44.6824797127753,19638.0
2021/04/01,-22.53193829712928,-44.6788709769984,30502.0
2021/04/01,-22.53507153271373,-44.6769222595319,31143.0
2021/04/01,-22.53373824978605,-44.673457873186,21017.0
2021/04/01,-22.54040453568439,-44.6713648064354,22005.0
2021/04/01,-22.535671505831274,-44.6672508476497,21651.0
2021/04/01,-22.541671093617136,-44.6639308107349,21843.0
2021/04/01,-22.536204813080563,-44.6660960522011,21651.0
2021/04/01,-22.53893798040274,-44.6605385991046,21821.0
2021/04/01,-22.532271623697536,-44.657651610483,26446.0
2021/04/01,-22.536938107185023,-44.6551976701547,28468.0
2021/04/01,-22.532705002033257,-44.6518087730433,31487.0
2021/04/01,-22.52306263241008,-44.6401560128061,32628.0
2021/04/01,-22.51824119522169,-44.6412484590783,37584.0
2021/04/01,-22.52171713197823,-44.6377283544233,55665.0
2021/04/01,-22.513531722088302,-44.6399132469678,33396.0
2021/04/01,-22.51678351830424,-44.635664844798,52797.0
2021/04/01,-22.512634661393808,-44.6346937814449,40781.0
2021/04/01,-22.51050411891409,-44.6292315500837,34588.0
2021/04/01,-22.513307457460424,-44.6257114454287,23687.0
2021/04/01,-22.5124103953106,-44.6198850653101,30988.0
2021/04/01,-22.51835332357854,-44.6283818696498,32867.0
2021/04/01,-22.517232035916344,-44.6221913407737,25401.0
2021/04/01,-22.52295050787452,-44.626803891701,38094.0
2021/04/01,-22.527771780734053,-44.6264397429435,31000.0
2021/04/01,-22.53438674174624,-44.6275321892158,26348.0
2021/04/01,-22.54828293959759,-44.6206354627649,4866.0
2021/04/01,-22.561794691645904,-44.6105884700245,8667.0
2021/04/01,-22.559496081924983,-44.6074127346705,7377.0
2021/04/01,-22.56393474211768,-44.6040653379461,11209.0
2021/04/01,-22.56393474211768,-44.5982288513496,11952.0
2021/04/01,-22.56813548534296,-44.6008896025921,11593.0
2021/04/01,-22.56274582947703,-44.5927356867114,10429.0
2021/04/01,-22.565995500257856,-44.5917057184885,11008.0
2021/04/01,-22.56020944773314,-44.5882724908071,5274.0
2021/04/01,-22.56567846246045,-44.5822643428401,6743.0
2021/04/01,-22.574501074208865,-44.6014902248534,11528.0
2021/04/01,-22.552506544377195,-44.5846013411127,4521.0
2021/04/01,-22.54037472752126,-44.5783943155764,124550.0
2021/04/01,-22.53597501399041,-44.570310747436,18513.0
2021/04/01,-22.538641523468275,-44.5675681077832,47091.0
2021/04/01,-22.533678626038647,-44.5682080439131,19656.0
2021/04/01,-22.535092786334225,-44.5671363040666,21682.0
2021/04/01,-22.53551703159882,-44.5641252254501,14582.0
2021/04/01,-22.53697831086638,-44.5624920980649,15306.0
2021/04/01,-22.53221731185253,-44.5663707756048,19708.0
2021/04/01,-22.531887335541462,-44.5637679788346,15164.0
2021/04/01,-22.53202875405704,-44.5612162172952,17698.0
2021/04/01,-22.52938891788948,-44.5604506888334,30334.0
2021/04/01,-22.526937596271328,-44.5580009977556,18181.0
2021/04/01,-22.529860320905605,-44.5580520329863,18388.0
2021/04/01,-22.527786135600465,-44.5637766705823,24775.0
2021/04/01,-22.529451032373533,-44.5638410435962,17962.0
2021/04/01,-22.530382573003013,-44.5654718266158,16728.0
2021/04/01,-22.52667619327016,-44.565557657301,26894.0
2021/04/01,-22.528559125883582,-44.5666519985379,22704.0
2021/04/01,-22.529589772865474,-44.567488847719,26029.0
2021/04/01,-22.528816788350014,-44.5674459323764,26415.0
2021/05/01,-22.52527160253196,-44.6824797127753,68676.0
2021/05/01,-22.53193829712928,-44.6788709769984,47716.0
2021/05/01,-22.53507153271373,-44.6769222595319,56351.0
2021/05/01,-22.53373824978605,-44.673457873186,40339.0
2021/05/01,-22.54040453568439,-44.6713648064354,37072.0
2021/05/01,-22.535671505831274,-44.6672508476497,38518.0
2021/05/01,-22.541671093617136,-44.6639308107349,37012.0
2021/05/01,-22.536204813080563,-44.6660960522011,35732.0
2021/05/01,-22.53893798040274,-44.6605385991046,25803.0
2021/05/01,-22.532271623697536,-44.657651610483,26447.0
2021/05/01,-22.536938107185023,-44.6551976701547,26845.0
2021/05/01,-22.532705002033257,-44.6518087730433,26202.0
2021/05/01,-22.52306263241008,-44.6401560128061,15317.0
2021/05/01,-22.51824119522169,-44.6412484590783,19406.0
2021/05/01,-22.52171713197823,-44.6377283544233,25091.0
2021/05/01,-22.513531722088302,-44.6399132469678,12870.0
2021/05/01,-22.51678351830424,-44.635664844798,19550.0
2021/05/01,-22.512634661393808,-44.6346937814449,16814.0
2021/05/01,-22.51050411891409,-44.6292315500837,23704.0
2021/05/01,-22.513307457460424,-44.6257114454287,17785.0
2021/05/01,-22.5124103953106,-44.6198850653101,21682.0
2021/05/01,-22.51835332357854,-44.6283818696498,12063.0
2021/05/01,-22.517232035916344,-44.6221913407737,21007.0
2021/05/01,-22.52295050787452,-44.626803891701,15749.0
2021/05/01,-22.527771780734053,-44.6264397429435,5817.0
2021/05/01,-22.53438674174624,-44.6275321892158,10663.0
2021/05/01,-22.54828293959759,-44.6206354627649,12790.0
2021/05/01,-22.561794691645904,-44.6105884700245,11552.0
2021/05/01,-22.559496081924983,-44.6074127346705,11490.0
2021/05/01,-22.56393474211768,-44.6040653379461,11630.0
2021/05/01,-22.56393474211768,-44.5982288513496,13854.0
2021/05/01,-22.56813548534296,-44.6008896025921,15747.0
2021/05/01,-22.56274582947703,-44.5927356867114,16801.0
2021/05/01,-22.565995500257856,-44.5917057184885,21622.0
2021/05/01,-22.56020944773314,-44.5882724908071,17937.0
2021/05/01,-22.56567846246045,-44.5822643428401,26136.0
2021/05/01,-22.574501074208865,-44.6014902248534,16446.0
2021/05/01,-22.552506544377195,-44.5846013411127,14661.0
2021/05/01,-22.54037472752126,-44.5783943155764,11702.0
2021/05/01,-22.53597501399041,-44.570310747436,14698.0
2021/05/01,-22.538641523468275,-44.5675681077832,15013.0
2021/05/01,-22.533678626038647,-44.5682080439131,19212.0
2021/05/01,-22.535092786334225,-44.5671363040666,14195.0
2021/05/01,-22.53551703159882,-44.5641252254501,15376.0
2021/05/01,-22.53697831086638,-44.5624920980649,22869.0
2021/05/01,-22.53221731185253,-44.5663707756048,15284.0
2021/05/01,-22.531887335541462,-44.5637679788346,23099.0
2021/05/01,-22.53202875405704,-44.5612162172952,27778.0
2021/05/01,-22.52938891788948,-44.5604506888334,25976.0
2021/05/01,-22.526937596271328,-44.5580009977556,22924.0
2021/05/01,-22.529860320905605,-44.5580520329863,26362.0
2021/05/01,-22.527786135600465,-44.5637766705823,26465.0
2021/05/01,-22.529451032373533,-44.5638410435962,23820.0
2021/05/01,-22.530382573003013,-44.5654718266158,25762.0
2021/05/01,-22.52667619327016,-44.565557657301,50799.0
2021/05/01,-22.528559125883582,-44.5666519985379,37867.0
2021/05/01,-22.529589772865474,-44.567488847719,42915.0
2021/05/01,-22.528816788350014,-44.5674459323764,39541.0
2021/06/01,-22.52527160253196,-44.6824797127753,33223.0
2021/06/01,-22.53193829712928,-44.6788709769984,41417.0
2021/06/01,-22.53507153271373,-44.6769222595319,41896.0
2021/06/01,-22.53373824978605,-44.673457873186,31277.0
2021/06/01,-22.54040453568439,-44.6713648064354,32480.0
2021/06/01,-22.535671505831274,-44.6672508476497,35426.0
2021/06/01,-22.541671093617136,-44.6639308107349,40171.0
2021/06/01,-22.536204813080563,-44.6660960522011,40973.0
2021/06/01,-22.53893798040274,-44.6605385991046,40895.0
2021/06/01,-22.532271623697536,-44.657651610483,31104.0
2021/06/01,-22.536938107185023,-44.6551976701547,30098.0
2021/06/01,-22.532705002033257,-44.6518087730433,39631.0
2021/06/01,-22.52306263241008,-44.6401560128061,41781.0
2021/06/01,-22.51824119522169,-44.6412484590783,39709.0
2021/06/01,-22.52171713197823,-44.6377283544233,57642.0
2021/06/01,-22.513531722088302,-44.6399132469678,39961.0
2021/06/01,-22.51678351830424,-44.635664844798,57090.0
2021/06/01,-22.512634661393808,-44.6346937814449,42264.0
2021/06/01,-22.51050411891409,-44.6292315500837,40053.0
2021/06/01,-22.513307457460424,-44.6257114454287,27557.0
2021/06/01,-22.5124103953106,-44.6198850653101,28751.0
2021/06/01,-22.51835332357854,-44.6283818696498,28969.0
2021/06/01,-22.517232035916344,-44.6221913407737,26049.0
2021/06/01,-22.52295050787452,-44.626803891701,29099.0
2021/06/01,-22.527771780734053,-44.6264397429435,28108.0
2021/06/01,-22.53438674174624,-44.6275321892158,28532.0
2021/06/01,-22.54828293959759,-44.6206354627649,14237.0
2021/06/01,-22.561794691645904,-44.6105884700245,78441.0
2021/06/01,-22.559496081924983,-44.6074127346705,62307.0
2021/06/01,-22.56393474211768,-44.6040653379461,59723.0
2021/06/01,-22.56393474211768,-44.5982288513496,55685.0
2021/06/01,-22.56813548534296,-44.6008896025921,52374.0
2021/06/01,-22.56274582947703,-44.5927356867114,48455.0
2021/06/01,-22.565995500257856,-44.5917057184885,50174.0
2021/06/01,-22.56020944773314,-44.5882724908071,10595.0
2021/06/01,-22.56567846246045,-44.5822643428401,10742.0
2021/06/01,-22.574501074208865,-44.6014902248534,47353.0
2021/06/01,-22.552506544377195,-44.5846013411127,7904.0
2021/06/01,-22.54037472752126,-44.5783943155764,16353.0
2021/06/01,-22.53597501399041,-44.570310747436,21793.0
2021/06/01,-22.538641523468275,-44.5675681077832,23033.0
2021/06/01,-22.533678626038647,-44.5682080439131,21009.0
2021/06/01,-22.535092786334225,-44.5671363040666,19922.0
2021/06/01,-22.53551703159882,-44.5641252254501,11393.0
2021/06/01,-22.53697831086638,-44.5624920980649,11714.0
2021/06/01,-22.53221731185253,-44.5663707756048,16987.0
2021/06/01,-22.531887335541462,-44.5637679788346,10660.0
2021/06/01,-22.53202875405704,-44.5612162172952,24826.0
2021/06/01,-22.52938891788948,-44.5604506888334,20201.0
2021/06/01,-22.526937596271328,-44.5580009977556,25437.0
2021/06/01,-22.529860320905605,-44.5580520329863,30398.0
2021/06/01,-22.527786135600465,-44.5637766705823,17518.0
2021/06/01,-22.529451032373533,-44.5638410435962,25050.0
2021/06/01,-22.530382573003013,-44.5654718266158,21296.0
2021/06/01,-22.52667619327016,-44.565557657301,18913.0
2021/06/01,-22.528559125883582,-44.5666519985379,14713.0
2021/06/01,-22.529589772865474,-44.567488847719,15614.0
2021/06/01,-22.528816788350014,-44.5674459323764,16132.0
2021/07/01,-22.52527160253196,-44.6824797127753,44113.0
2021/07/01,-22.53193829712928,-44.6788709769984,46147.0
2021/07/01,-22.53507153271373,-44.6769222595319,42203.0
2021/07/01,-22.53373824978605,-44.673457873186,28974.0
2021/07/01,-22.54040453568439,-44.6713648064354,38768.0
2021/07/01,-22.535671505831274,-44.6672508476497,35139.0
2021/07/01,-22.541671093617136,-44.6639308107349,36563.0
2021/07/01,-22.536204813080563,-44.6660960522011,40174.0
2021/07/01,-22.53893798040274,-44.6605385991046,32839.0
2021/07/01,-22.532271623697536,-44.657651610483,20530.0
2021/07/01,-22.536938107185023,-44.6551976701547,16819.0
2021/07/01,-22.532705002033257,-44.6518087730433,16063.0
2021/07/01,-22.52306263241008,-44.6401560128061,58630.0
2021/07/01,-22.51824119522169,-44.6412484590783,428082.0
2021/07/01,-22.52171713197823,-44.6377283544233,108201.0
2021/07/01,-22.513531722088302,-44.6399132469678,525002.0
2021/07/01,-22.51678351830424,-44.635664844798,614496.0
2021/07/01,-22.512634661393808,-44.6346937814449,506465.0
2021/07/01,-22.51050411891409,-44.6292315500837,443562.0
2021/07/01,-22.513307457460424,-44.6257114454287,502010.0
2021/07/01,-22.5124103953106,-44.6198850653101,495634.0
2021/07/01,-22.51835332357854,-44.6283818696498,354562.0
2021/07/01,-22.517232035916344,-44.6221913407737,607501.0
2021/07/01,-22.52295050787452,-44.626803891701,34005.0
2021/07/01,-22.527771780734053,-44.6264397429435,35835.0
2021/07/01,-22.53438674174624,-44.6275321892158,59474.0
2021/07/01,-22.54828293959759,-44.6206354627649,41443.0
2021/07/01,-22.561794691645904,-44.6105884700245,164670.0
2021/07/01,-22.559496081924983,-44.6074127346705,165103.0
2021/07/01,-22.56393474211768,-44.6040653379461,124474.0
2021/07/01,-22.56393474211768,-44.5982288513496,102314.0
2021/07/01,-22.56813548534296,-44.6008896025921,166093.0
2021/07/01,-22.56274582947703,-44.5927356867114,151185.0
2021/07/01,-22.565995500257856,-44.5917057184885,171687.0
2021/07/01,-22.56020944773314,-44.5882724908071,164707.0
2021/07/01,-22.56567846246045,-44.5822643428401,203833.0
2021/07/01,-22.574501074208865,-44.6014902248534,186162.0
2021/07/01,-22.552506544377195,-44.5846013411127,13230.0
2021/07/01,-22.54037472752126,-44.5783943155764,10774.0
2021/07/01,-22.53597501399041,-44.570310747436,6451.0
2021/07/01,-22.538641523468275,-44.5675681077832,89366.0
2021/07/01,-22.533678626038647,-44.5682080439131,88061.0
2021/07/01,-22.535092786334225,-44.5671363040666,107085.0
2021/07/01,-22.53551703159882,-44.5641252254501,79955.0
2021/07/01,-22.53697831086638,-44.5624920980649,116903.0
2021/07/01,-22.53221731185253,-44.5663707756048,109514.0
2021/07/01,-22.531887335541462,-44.5637679788346,108442.0
2021/07/01,-22.53202875405704,-44.5612162172952,102225.0
2021/07/01,-22.52938891788948,-44.5604506888334,92209.0
2021/07/01,-22.526937596271328,-44.5580009977556,75878.0
2021/07/01,-22.529860320905605,-44.5580520329863,62509.0
2021/07/01,-22.527786135600465,-44.5637766705823,88113.0
2021/07/01,-22.529451032373533,-44.5638410435962,104299.0
2021/07/01,-22.530382573003013,-44.5654718266158,65835.0
2021/07/01,-22.52667619327016,-44.565557657301,48576.0
2021/07/01,-22.528559125883582,-44.5666519985379,65575.0
2021/07/01,-22.529589772865474,-44.567488847719,58374.0
2021/07/01,-22.528816788350014,-44.5674459323764,59647.0
2021/08/01,-22.52527160253196,-44.6824797127753,108180.0
2021/08/01,-22.53193829712928,-44.6788709769984,88505.0
2021/08/01,-22.53507153271373,-44.6769222595319,85980.0
2021/08/01,-22.53373824978605,-44.673457873186,68935.0
2021/08/01,-22.54040453568439,-44.6713648064354,67929.0
2021/08/01,-22.535671505831274,-44.6672508476497,75489.0
2021/08/01,-22.541671093617136,-44.6639308107349,92544.0
2021/08/01,-22.536204813080563,-44.6660960522011,78711.0
2021/08/01,-22.53893798040274,-44.6605385991046,81693.0
2021/08/01,-22.532271623697536,-44.657651610483,62564.0
2021/08/01,-22.536938107185023,-44.6551976701547,66582.0
2021/08/01,-22.532705002033257,-44.6518087730433,191752.0
2021/08/01,-22.52306263241008,-44.6401560128061,152849.0
2021/08/01,-22.51824119522169,-44.6412484590783,169166.0
2021/08/01,-22.52171713197823,-44.6377283544233,411661.0
2021/08/01,-22.513531722088302,-44.6399132469678,298287.0
2021/08/01,-22.51678351830424,-44.635664844798,484757.0
2021/08/01,-22.512634661393808,-44.6346937814449,310320.0
2021/08/01,-22.51050411891409,-44.6292315500837,288055.0
2021/08/01,-22.513307457460424,-44.6257114454287,235848.0
2021/08/01,-22.5124103953106,-44.6198850653101,187655.0
2021/08/01,-22.51835332357854,-44.6283818696498,312259.0
2021/08/01,-22.517232035916344,-44.6221913407737,228176.0
2021/08/01,-22.52295050787452,-44.626803891701,266241.0
2021/08/01,-22.527771780734053,-44.6264397429435,334088.0
2021/08/01,-22.53438674174624,-44.6275321892158,279851.0
2021/08/01,-22.54828293959759,-44.6206354627649,209119.0
2021/08/01,-22.561794691645904,-44.6105884700245,294077.0
2021/08/01,-22.559496081924983,-44.6074127346705,234504.0
2021/08/01,-22.56393474211768,-44.6040653379461,292296.0
2021/08/01,-22.56393474211768,-44.5982288513496,217219.0
2021/08/01,-22.56813548534296,-44.6008896025921,200623.0
2021/08/01,-22.56274582947703,-44.5927356867114,225734.0
2021/08/01,-22.565995500257856,-44.5917057184885,209844.0
2021/08/01,-22.56020944773314,-44.5882724908071,235525.0
2021/08/01,-22.56567846246045,-44.5822643428401,258085.0
2021/08/01,-22.574501074208865,-44.6014902248534,202686.0
2021/08/01,-22.552506544377195,-44.5846013411127,239432.0
2021/08/01,-22.54037472752126,-44.5783943155764,429844.0
2021/08/01,-22.53597501399041,-44.570310747436,377893.0
2021/08/01,-22.538641523468275,-44.5675681077832,344661.0
2021/08/01,-22.533678626038647,-44.5682080439131,378420.0
2021/08/01,-22.535092786334225,-44.5671363040666,401696.0
2021/08/01,-22.53551703159882,-44.5641252254501,291638.0
2021/08/01,-22.53697831086638,-44.5624920980649,357727.0
2021/08/01,-22.53221731185253,-44.5663707756048,292182.0
2021/08/01,-22.531887335541462,-44.5637679788346,320572.0
2021/08/01,-22.53202875405704,-44.5612162172952,351173.0
2021/08/01,-22.52938891788948,-44.5604506888334,280093.0
2021/08/01,-22.526937596271328,-44.5580009977556,249300.0
2021/08/01,-22.529860320905605,-44.5580520329863,292901.0
2021/08/01,-22.527786135600465,-44.5637766705823,339302.0
2021/08/01,-22.529451032373533,-44.5638410435962,323171.0
2021/08/01,-22.530382573003013,-44.5654718266158,394398.0
2021/08/01,-22.52667619327016,-44.565557657301,407387.0
2021/08/01,-22.528559125883582,-44.5666519985379,365449.0
2021/08/01,-22.529589772865474,-44.567488847719,354986.0
2021/08/01,-22.528816788350014,-44.5674459323764,380757.0
2021/09/01,-22.52527160253196,-44.6824797127753,172205.0
2021/09/01,-22.53193829712928,-44.6788709769984,83663.0
2021/09/01,-22.53507153271373,-44.6769222595319,146599.0
2021/09/01,-22.53373824978605,-44.673457873186,49185.0
2021/09/01,-22.54040453568439,-44.6713648064354,34750.0
2021/09/01,-22.535671505831274,-44.6672508476497,41475.0
2021/09/01,-22.541671093617136,-44.6639308107349,41431.0
2021/09/01,-22.536204813080563,-44.6660960522011,39196.0
2021/09/01,-22.53893798040274,-44.6605385991046,51831.0
2021/09/01,-22.532271623697536,-44.657651610483,66112.0
2021/09/01,-22.536938107185023,-44.6551976701547,51515.0
2021/09/01,-22.532705002033257,-44.6518087730433,47864.0
2021/09/01,-22.52306263241008,-44.6401560128061,200754.0
2021/09/01,-22.51824119522169,-44.6412484590783,185469.0
2021/09/01,-22.52171713197823,-44.6377283544233,286085.0
2021/09/01,-22.513531722088302,-44.6399132469678,134447.0
2021/09/01,-22.51678351830424,-44.635664844798,296203.0
2021/09/01,-22.512634661393808,-44.6346937814449,127468.0
2021/09/01,-22.51050411891409,-44.6292315500837,126139.0
2021/09/01,-22.513307457460424,-44.6257114454287,108639.0
2021/09/01,-22.5124103953106,-44.6198850653101,215962.0
2021/09/01,-22.51835332357854,-44.6283818696498,116687.0
2021/09/01,-22.517232035916344,-44.6221913407737,149632.0
2021/09/01,-22.52295050787452,-44.626803891701,150511.0
2021/09/01,-22.527771780734053,-44.6264397429435,187812.0
2021/09/01,-22.53438674174624,-44.6275321892158,321632.0
2021/09/01,-22.54828293959759,-44.6206354627649,400893.0
2021/09/01,-22.561794691645904,-44.6105884700245,238001.0
2021/09/01,-22.559496081924983,-44.6074127346705,260579.0
2021/09/01,-22.56393474211768,-44.6040653379461,246959.0
2021/09/01,-22.56393474211768,-44.5982288513496,422284.0
2021/09/01,-22.56813548534296,-44.6008896025921,296693.0
2021/09/01,-22.56274582947703,-44.5927356867114,546886.0
2021/09/01,-22.565995500257856,-44.5917057184885,452104.0
2021/09/01,-22.56020944773314,-44.5882724908071,609145.0
2021/09/01,-22.56567846246045,-44.5822643428401,599752.0
2021/09/01,-22.574501074208865,-44.6014902248534,261425.0
2021/09/01,-22.552506544377195,-44.5846013411127,428224.0
2021/09/01,-22.54037472752126,-44.5783943155764,418837.0
2021/09/01,-22.53597501399041,-44.570310747436,458271.0
2021/09/01,-22.538641523468275,-44.5675681077832,392381.0
2021/09/01,-22.533678626038647,-44.5682080439131,370154.0
2021/09/01,-22.535092786334225,-44.5671363040666,339100.0
2021/09/01,-22.53551703159882,-44.5641252254501,418101.0
2021/09/01,-22.53697831086638,-44.5624920980649,441381.0
2021/09/01,-22.53221731185253,-44.5663707756048,395823.0
2021/09/01,-22.531887335541462,-44.5637679788346,456661.0
2021/09/01,-22.53202875405704,-44.5612162172952,491702.0
2021/09/01,-22.52938891788948,-44.5604506888334,514626.0
2021/09/01,-22.526937596271328,-44.5580009977556,372011.0
2021/09/01,-22.529860320905605,-44.5580520329863,368608.0
2021/09/01,-22.527786135600465,-44.5637766705823,460537.0
2021/09/01,-22.529451032373533,-44.5638410435962,422413.0
2021/09/01,-22.530382573003013,-44.5654718266158,402811.0
2021/09/01,-22.52667619327016,-44.565557657301,457515.0
2021/09/01,-22.528559125883582,-44.5666519985379,401951.0
2021/09/01,-22.529589772865474,-44.567488847719,410511.0
2021/09/01,-22.528816788350014,-44.5674459323764,467248.0
2021/10/01,-22.52527160253196,-44.6824797127753,67626.0
2021/10/01,-22.53193829712928,-44.6788709769984,55249.0
2021/10/01,-22.53507153271373,-44.6769222595319,179117.0
2021/10/01,-22.53373824978605,-44.673457873186,94796.0
2021/10/01,-22.54040453568439,-44.6713648064354,90171.0
2021/10/01,-22.535671505831274,-44.6672508476497,89319.0
2021/10/01,-22.541671093617136,-44.6639308107349,74330.0
2021/10/01,-22.536204813080563,-44.6660960522011,79324.0
2021/10/01,-22.53893798040274,-44.6605385991046,45070.0
2021/10/01,-22.532271623697536,-44.657651610483,142741.0
2021/10/01,-22.536938107185023,-44.6551976701547,119810.0
2021/10/01,-22.532705002033257,-44.6518087730433,209606.0
2021/10/01,-22.52306263241008,-44.6401560128061,437527.0
2021/10/01,-22.51824119522169,-44.6412484590783,500855.0
2021/10/01,-22.52171713197823,-44.6377283544233,624532.0
2021/10/01,-22.513531722088302,-44.6399132469678,448653.0
2021/10/01,-22.51678351830424,-44.635664844798,526597.0
2021/10/01,-22.512634661393808,-44.6346937814449,378260.0
2021/10/01,-22.51050411891409,-44.6292315500837,400693.0
2021/10/01,-22.513307457460424,-44.6257114454287,400256.0
2021/10/01,-22.5124103953106,-44.6198850653101,376956.0
2021/10/01,-22.51835332357854,-44.6283818696498,396826.0
2021/10/01,-22.517232035916344,-44.6221913407737,399743.0
2021/10/01,-22.52295050787452,-44.626803891701,384466.0
2021/10/01,-22.527771780734053,-44.6264397429435,384839.0
2021/10/01,-22.53438674174624,-44.6275321892158,473535.0
2021/10/01,-22.54828293959759,-44.6206354627649,550279.0
2021/10/01,-22.561794691645904,-44.6105884700245,327458.0
2021/10/01,-22.559496081924983,-44.6074127346705,387539.0
2021/10/01,-22.56393474211768,-44.6040653379461,240345.0
2021/10/01,-22.56393474211768,-44.5982288513496,234965.0
2021/10/01,-22.56813548534296,-44.6008896025921,261610.0
2021/10/01,-22.56274582947703,-44.5927356867114,231570.0
2021/10/01,-22.565995500257856,-44.5917057184885,213737.0
2021/10/01,-22.56020944773314,-44.5882724908071,186072.0
2021/10/01,-22.56567846246045,-44.5822643428401,146729.0
2021/10/01,-22.574501074208865,-44.6014902248534,272869.0
2021/10/01,-22.552506544377195,-44.5846013411127,133877.0
2021/10/01,-22.54037472752126,-44.5783943155764,107186.0
2021/10/01,-22.53597501399041,-44.570310747436,127598.0
2021/10/01,-22.538641523468275,-44.5675681077832,117785.0
2021/10/01,-22.533678626038647,-44.5682080439131,135031.0
2021/10/01,-22.535092786334225,-44.5671363040666,140605.0
2021/10/01,-22.53551703159882,-44.5641252254501,135450.0
2021/10/01,-22.53697831086638,-44.5624920980649,128973.0
2021/10/01,-22.53221731185253,-44.5663707756048,135113.0
2021/10/01,-22.531887335541462,-44.5637679788346,126364.0
2021/10/01,-22.53202875405704,-44.5612162172952,115349.0
2021/10/01,-22.52938891788948,-44.5604506888334,101830.0
2021/10/01,-22.526937596271328,-44.5580009977556,102470.0
2021/10/01,-22.529860320905605,-44.5580520329863,109974.0
2021/10/01,-22.527786135600465,-44.5637766705823,126830.0
2021/10/01,-22.529451032373533,-44.5638410435962,135378.0
2021/10/01,-22.530382573003013,-44.5654718266158,139393.0
2021/10/01,-22.52667619327016,-44.565557657301,142580.0
2021/10/01,-22.528559125883582,-44.5666519985379,157266.0
2021/10/01,-22.529589772865474,-44.567488847719,144002.0
2021/10/01,-22.528816788350014,-44.5674459323764,134137.0
2021/11/01,-22.52527160253196,-44.6824797127753,16100.0
2021/11/01,-22.53193829712928,-44.6788709769984,16347.0
2021/11/01,-22.53507153271373,-44.6769222595319,17251.0
2021/11/01,-22.53373824978605,-44.673457873186,4681.0
2021/11/01,-22.54040453568439,-44.6713648064354,4649.0
2021/11/01,-22.535671505831274,-44.6672508476497,8420.0
2021/11/01,-22.541671093617136,-44.6639308107349,6226.0
2021/11/01,-22.53893798040274,-44.6605385991046,8627.0
2021/11/01,-22.532271623697536,-44.657651610483,18772.0
2021/11/01,-22.536938107185023,-44.6551976701547,13701.0
2021/11/01,-22.532705002033257,-44.6518087730433,22596.0
2021/11/01,-22.52306263241008,-44.6401560128061,22783.0
2021/11/01,-22.51824119522169,-44.6412484590783,11909.0
2021/11/01,-22.52171713197823,-44.6377283544233,38655.0
2021/11/01,-22.513531722088302,-44.6399132469678,19823.0
2021/11/01,-22.51678351830424,-44.635664844798,30697.0
2021/11/01,-22.512634661393808,-44.6346937814449,16897.0
2021/11/01,-22.51050411891409,-44.6292315500837,19384.0
2021/11/01,-22.513307457460424,-44.6257114454287,17787.0
2021/11/01,-22.5124103953106,-44.6198850653101,12547.0
